"k","signal_mode","method","beta","power_smooth"
2,"both","ILR_euclidean_pc0.01",0.589447236180905,1
2,"both","ILR_euclidean_pc0.01",0.594221105527638,1
2,"both","ILR_euclidean_pc0.01",0.598994974874372,1
2,"both","ILR_euclidean_pc0.01",0.603768844221106,1
2,"both","ILR_euclidean_pc0.01",0.608542713567839,1
2,"both","ILR_euclidean_pc0.01",0.613316582914573,1
2,"both","ILR_euclidean_pc0.01",0.618090452261307,1
2,"both","ILR_euclidean_pc0.01",0.62286432160804,1
2,"both","ILR_euclidean_pc0.01",0.627638190954774,1
2,"both","ILR_euclidean_pc0.01",0.632412060301508,1
2,"both","ILR_euclidean_pc0.01",0.637185929648241,1
2,"both","ILR_euclidean_pc0.01",0.641959798994975,1
2,"both","ILR_euclidean_pc0.01",0.646733668341709,1
2,"both","ILR_euclidean_pc0.01",0.651507537688442,1
2,"both","ILR_euclidean_pc0.01",0.656281407035176,1
2,"both","ILR_euclidean_pc0.01",0.66105527638191,1
2,"both","ILR_euclidean_pc0.01",0.665829145728643,1
2,"both","ILR_euclidean_pc0.01",0.670603015075377,1
2,"both","ILR_euclidean_pc0.01",0.67537688442211,1
2,"both","ILR_euclidean_pc0.01",0.680150753768844,1
2,"both","ILR_euclidean_pc0.01",0.684924623115578,1
2,"both","ILR_euclidean_pc0.01",0.689698492462312,1
2,"both","ILR_euclidean_pc0.01",0.694472361809045,1
2,"both","ILR_euclidean_pc0.01",0.699246231155779,1
2,"both","ILR_euclidean_pc0.01",0.704020100502513,1
2,"both","ILR_euclidean_pc0.01",0.708793969849246,1
2,"both","ILR_euclidean_pc0.01",0.71356783919598,1
2,"both","ILR_euclidean_pc0.01",0.718341708542714,1
2,"both","ILR_euclidean_pc0.01",0.723115577889447,1
2,"both","ILR_euclidean_pc0.01",0.727889447236181,1
2,"both","ILR_euclidean_pc0.01",0.732663316582915,1
2,"both","ILR_euclidean_pc0.01",0.737437185929648,1
2,"both","ILR_euclidean_pc0.01",0.742211055276382,1
2,"both","ILR_euclidean_pc0.01",0.746984924623115,1
2,"both","ILR_euclidean_pc0.01",0.751758793969849,1
2,"both","ILR_euclidean_pc0.01",0.756532663316583,1
2,"both","ILR_euclidean_pc0.01",0.761306532663317,1
2,"both","ILR_euclidean_pc0.01",0.76608040201005,1
2,"both","ILR_euclidean_pc0.01",0.770854271356784,1
2,"both","ILR_euclidean_pc0.01",0.775628140703518,1
2,"both","ILR_euclidean_pc0.01",0.780402010050251,1
2,"both","ILR_euclidean_pc0.01",0.785175879396985,1
2,"both","ILR_euclidean_pc0.01",0.789949748743719,1
2,"both","ILR_euclidean_pc0.01",0.794723618090452,1
2,"both","ILR_euclidean_pc0.01",0.799497487437186,1
2,"both","ILR_euclidean_pc0.01",0.80427135678392,1
2,"both","ILR_euclidean_pc0.01",0.809045226130653,1
2,"both","ILR_euclidean_pc0.01",0.813819095477387,1
2,"both","ILR_euclidean_pc0.01",0.818592964824121,1
2,"both","ILR_euclidean_pc0.01",0.823366834170854,1
2,"both","ILR_euclidean_pc0.01",0.828140703517588,1
2,"both","ILR_euclidean_pc0.01",0.832914572864322,1
2,"both","ILR_euclidean_pc0.01",0.837688442211055,1
2,"both","ILR_euclidean_pc0.01",0.842462311557789,1
2,"both","ILR_euclidean_pc0.01",0.847236180904523,1
2,"both","ILR_euclidean_pc0.01",0.852010050251256,1
2,"both","ILR_euclidean_pc0.01",0.85678391959799,1
2,"both","ILR_euclidean_pc0.01",0.861557788944724,1
2,"both","ILR_euclidean_pc0.01",0.866331658291457,1
2,"both","ILR_euclidean_pc0.01",0.871105527638191,1
2,"both","ILR_euclidean_pc0.01",0.875879396984925,1
2,"both","ILR_euclidean_pc0.01",0.880653266331658,1
2,"both","ILR_euclidean_pc0.01",0.885427135678392,1
2,"both","ILR_euclidean_pc0.01",0.890201005025126,1
2,"both","ILR_euclidean_pc0.01",0.894974874371859,1
2,"both","ILR_euclidean_pc0.01",0.899748743718593,1
2,"both","ILR_euclidean_pc0.01",0.904522613065327,1
2,"both","ILR_euclidean_pc0.01",0.90929648241206,1
2,"both","ILR_euclidean_pc0.01",0.914070351758794,1
2,"both","ILR_euclidean_pc0.01",0.918844221105528,1
2,"both","ILR_euclidean_pc0.01",0.923618090452261,1
2,"both","ILR_euclidean_pc0.01",0.928391959798995,1
2,"both","ILR_euclidean_pc0.01",0.933165829145729,1
2,"both","ILR_euclidean_pc0.01",0.937939698492462,1
2,"both","ILR_euclidean_pc0.01",0.942713567839196,1
2,"both","ILR_euclidean_pc0.01",0.94748743718593,1
2,"both","ILR_euclidean_pc0.01",0.952261306532663,1
2,"both","ILR_euclidean_pc0.01",0.957035175879397,1
2,"both","ILR_euclidean_pc0.01",0.961809045226131,1
2,"both","ILR_euclidean_pc0.01",0.966582914572864,1
2,"both","ILR_euclidean_pc0.01",0.971356783919598,1
2,"both","ILR_euclidean_pc0.01",0.976130653266332,1
2,"both","ILR_euclidean_pc0.01",0.980904522613065,1
2,"both","ILR_euclidean_pc0.01",0.985678391959799,1
2,"both","ILR_euclidean_pc0.01",0.990452261306533,1
2,"both","ILR_euclidean_pc0.01",0.995226130653266,1
2,"both","ILR_euclidean_pc0.01",1,1
2,"both","ILR_euclidean_pc0.1",0.05,0
2,"both","ILR_euclidean_pc0.1",0.0547738693467337,0
2,"both","ILR_euclidean_pc0.1",0.0595477386934673,0.00389254903048211
2,"both","ILR_euclidean_pc0.1",0.064321608040201,0.0130124622178622
2,"both","ILR_euclidean_pc0.1",0.0690954773869347,0.0222145889301201
2,"both","ILR_euclidean_pc0.1",0.0738693467336684,0.0314974011237428
2,"both","ILR_euclidean_pc0.1",0.078643216080402,0.040859350368813
2,"both","ILR_euclidean_pc0.1",0.0834170854271357,0.0502988679291621
2,"both","ILR_euclidean_pc0.1",0.0881909547738693,0.0598143648659443
2,"both","ILR_euclidean_pc0.1",0.092964824120603,0.0694042321675833
2,"both","ILR_euclidean_pc0.1",0.0977386934673367,0.0790668409094534
2,"both","ILR_euclidean_pc0.1",0.10251256281407,0.0888005398737558
2,"both","ILR_euclidean_pc0.1",0.107286432160804,0.0986036061056703
2,"both","ILR_euclidean_pc0.1",0.112060301507538,0.108474249632447
2,"both","ILR_euclidean_pc0.1",0.116834170854271,0.118410661463985
2,"both","ILR_euclidean_pc0.1",0.121608040201005,0.128411016077697
2,"both","ILR_euclidean_pc0.1",0.126381909547739,0.138473472066594
2,"both","ILR_euclidean_pc0.1",0.131155778894472,0.148596172841491
2,"both","ILR_euclidean_pc0.1",0.135929648241206,0.158777247398207
2,"both","ILR_euclidean_pc0.1",0.14070351758794,0.169014811163164
2,"both","ILR_euclidean_pc0.1",0.145477386934673,0.179306966933865
2,"both","ILR_euclidean_pc0.1",0.150251256281407,0.189651805940098
2,"both","ILR_euclidean_pc0.1",0.155025125628141,0.200047455460603
2,"both","ILR_euclidean_pc0.1",0.159798994974874,0.210492196809055
2,"both","ILR_euclidean_pc0.1",0.164572864321608,0.220984348921149
2,"both","ILR_euclidean_pc0.1",0.169346733668342,0.231522236871844
2,"both","ILR_euclidean_pc0.1",0.174120603015075,0.242104193563648
2,"both","ILR_euclidean_pc0.1",0.178894472361809,0.252728561624223
2,"both","ILR_euclidean_pc0.1",0.183668341708543,0.263393695547071
2,"both","ILR_euclidean_pc0.1",0.188442211055276,0.27409796411576
2,"both","ILR_euclidean_pc0.1",0.19321608040201,0.28483975316028
2,"both","ILR_euclidean_pc0.1",0.197989949748744,0.295617468704011
2,"both","ILR_euclidean_pc0.1",0.202763819095477,0.306429545587517
2,"both","ILR_euclidean_pc0.1",0.207537688442211,0.317274531883661
2,"both","ILR_euclidean_pc0.1",0.212311557788945,0.32815109203338
2,"both","ILR_euclidean_pc0.1",0.217085427135678,0.33905795336805
2,"both","ILR_euclidean_pc0.1",0.221859296482412,0.349993911275907
2,"both","ILR_euclidean_pc0.1",0.226633165829146,0.360957837134895
2,"both","ILR_euclidean_pc0.1",0.231407035175879,0.371948687305115
2,"both","ILR_euclidean_pc0.1",0.236180904522613,0.382965513369057
2,"both","ILR_euclidean_pc0.1",0.240954773869347,0.394007473848829
2,"both","ILR_euclidean_pc0.1",0.24572864321608,0.405073847680858
2,"both","ILR_euclidean_pc0.1",0.250502512562814,0.416164049939431
2,"both","ILR_euclidean_pc0.1",0.255276381909548,0.427277825024635
2,"both","ILR_euclidean_pc0.1",0.260050251256281,0.438415648261259
2,"both","ILR_euclidean_pc0.1",0.264824120603015,0.449578395130882
2,"both","ILR_euclidean_pc0.1",0.269597989949749,0.460767289151135
2,"both","ILR_euclidean_pc0.1",0.274371859296482,0.471983942054678
2,"both","ILR_euclidean_pc0.1",0.279145728643216,0.483230400465347
2,"both","ILR_euclidean_pc0.1",0.28391959798995,0.494509200329732
2,"both","ILR_euclidean_pc0.1",0.288693467336683,0.505823430602029
2,"both","ILR_euclidean_pc0.1",0.293467336683417,0.517176807943814
2,"both","ILR_euclidean_pc0.1",0.298241206030151,0.528573764469727
2,"both","ILR_euclidean_pc0.1",0.303015075376884,0.540019576551581
2,"both","ILR_euclidean_pc0.1",0.307788944723618,0.551520821885111
2,"both","ILR_euclidean_pc0.1",0.312562814070352,0.563085496986085
2,"both","ILR_euclidean_pc0.1",0.317336683417085,0.574722980512769
2,"both","ILR_euclidean_pc0.1",0.322110552763819,0.586444229115139
2,"both","ILR_euclidean_pc0.1",0.326884422110553,0.598261997039682
2,"both","ILR_euclidean_pc0.1",0.331658291457286,0.610191062513361
2,"both","ILR_euclidean_pc0.1",0.33643216080402,0.622248434319995
2,"both","ILR_euclidean_pc0.1",0.341206030150754,0.63445348602299
2,"both","ILR_euclidean_pc0.1",0.345979899497487,0.646827920123533
2,"both","ILR_euclidean_pc0.1",0.350753768844221,0.659395388121375
2,"both","ILR_euclidean_pc0.1",0.355527638190955,0.672180371309866
2,"both","ILR_euclidean_pc0.1",0.360301507537688,0.685205919542495
2,"both","ILR_euclidean_pc0.1",0.365075376884422,0.698489945687826
2,"both","ILR_euclidean_pc0.1",0.369849246231156,0.712038564249348
2,"both","ILR_euclidean_pc0.1",0.374623115577889,0.725835778037379
2,"both","ILR_euclidean_pc0.1",0.379396984924623,0.739829832105005
2,"both","ILR_euclidean_pc0.1",0.384170854271357,0.753920100994177
2,"both","ILR_euclidean_pc0.1",0.38894472361809,0.76795628640404
2,"both","ILR_euclidean_pc0.1",0.393718592964824,0.781774201218454
2,"both","ILR_euclidean_pc0.1",0.398492462311558,0.795304800945749
2,"both","ILR_euclidean_pc0.1",0.403266331658291,0.806973815431713
2,"both","ILR_euclidean_pc0.1",0.408040201005025,0.817495153762245
2,"both","ILR_euclidean_pc0.1",0.412814070351759,0.827611685902592
2,"both","ILR_euclidean_pc0.1",0.417587939698492,0.837334493109847
2,"both","ILR_euclidean_pc0.1",0.422361809045226,0.846690177713678
2,"both","ILR_euclidean_pc0.1",0.42713567839196,0.857031246989722
2,"both","ILR_euclidean_pc0.1",0.431909547738693,0.86883918151552
2,"both","ILR_euclidean_pc0.1",0.436683417085427,0.880421775702542
2,"both","ILR_euclidean_pc0.1",0.441457286432161,0.891612297151322
2,"both","ILR_euclidean_pc0.1",0.446231155778894,0.902291487187452
2,"both","ILR_euclidean_pc0.1",0.451005025125628,0.911921523633697
2,"both","ILR_euclidean_pc0.1",0.455778894472362,0.918946210728054
2,"both","ILR_euclidean_pc0.1",0.460552763819095,0.925570041757814
2,"both","ILR_euclidean_pc0.1",0.465326633165829,0.931809817292268
2,"both","ILR_euclidean_pc0.1",0.470100502512563,0.93773545506993
2,"both","ILR_euclidean_pc0.1",0.474874371859296,0.943421498710948
2,"both","ILR_euclidean_pc0.1",0.47964824120603,0.951556301306392
2,"both","ILR_euclidean_pc0.1",0.484422110552764,0.959425546117034
2,"both","ILR_euclidean_pc0.1",0.489195979899497,0.966837565201137
2,"both","ILR_euclidean_pc0.1",0.493969849246231,0.97367953866325
2,"both","ILR_euclidean_pc0.1",0.498743718592965,0.979903024997307
2,"both","ILR_euclidean_pc0.1",0.503517587939698,0.984178958160172
2,"both","ILR_euclidean_pc0.1",0.508291457286432,0.987644614566993
2,"both","ILR_euclidean_pc0.1",0.513065326633166,0.990797514703224
2,"both","ILR_euclidean_pc0.1",0.5178391959799,0.993705541690261
2,"both","ILR_euclidean_pc0.1",0.522613065326633,0.996460041354382
2,"both","ILR_euclidean_pc0.1",0.527386934673367,0.999824504552965
2,"both","ILR_euclidean_pc0.1",0.5321608040201,1
2,"both","ILR_euclidean_pc0.1",0.536934673366834,1
2,"both","ILR_euclidean_pc0.1",0.541708542713568,1
2,"both","ILR_euclidean_pc0.1",0.546482412060301,1
2,"both","ILR_euclidean_pc0.1",0.551256281407035,1
2,"both","ILR_euclidean_pc0.1",0.556030150753769,1
2,"both","ILR_euclidean_pc0.1",0.560804020100502,1
2,"both","ILR_euclidean_pc0.1",0.565577889447236,1
2,"both","ILR_euclidean_pc0.1",0.57035175879397,1
2,"both","ILR_euclidean_pc0.1",0.575125628140704,1
2,"both","ILR_euclidean_pc0.1",0.579899497487437,1
2,"both","ILR_euclidean_pc0.1",0.584673366834171,1
2,"both","ILR_euclidean_pc0.1",0.589447236180905,1
2,"both","ILR_euclidean_pc0.1",0.594221105527638,1
2,"both","ILR_euclidean_pc0.1",0.598994974874372,1
2,"both","ILR_euclidean_pc0.1",0.603768844221106,1
2,"both","ILR_euclidean_pc0.1",0.608542713567839,1
2,"both","ILR_euclidean_pc0.1",0.613316582914573,1
2,"both","ILR_euclidean_pc0.1",0.618090452261307,1
2,"both","ILR_euclidean_pc0.1",0.62286432160804,1
2,"both","ILR_euclidean_pc0.1",0.627638190954774,1
2,"both","ILR_euclidean_pc0.1",0.632412060301508,1
2,"both","ILR_euclidean_pc0.1",0.637185929648241,1
2,"both","ILR_euclidean_pc0.1",0.641959798994975,1
2,"both","ILR_euclidean_pc0.1",0.646733668341709,1
2,"both","ILR_euclidean_pc0.1",0.651507537688442,1
2,"both","ILR_euclidean_pc0.1",0.656281407035176,1
2,"both","ILR_euclidean_pc0.1",0.66105527638191,1
2,"both","ILR_euclidean_pc0.1",0.665829145728643,1
2,"both","ILR_euclidean_pc0.1",0.670603015075377,1
2,"both","ILR_euclidean_pc0.1",0.67537688442211,1
2,"both","ILR_euclidean_pc0.1",0.680150753768844,1
2,"both","ILR_euclidean_pc0.1",0.684924623115578,1
2,"both","ILR_euclidean_pc0.1",0.689698492462312,1
2,"both","ILR_euclidean_pc0.1",0.694472361809045,1
2,"both","ILR_euclidean_pc0.1",0.699246231155779,1
2,"both","ILR_euclidean_pc0.1",0.704020100502513,1
2,"both","ILR_euclidean_pc0.1",0.708793969849246,1
2,"both","ILR_euclidean_pc0.1",0.71356783919598,1
2,"both","ILR_euclidean_pc0.1",0.718341708542714,1
2,"both","ILR_euclidean_pc0.1",0.723115577889447,1
2,"both","ILR_euclidean_pc0.1",0.727889447236181,1
2,"both","ILR_euclidean_pc0.1",0.732663316582915,1
2,"both","ILR_euclidean_pc0.1",0.737437185929648,1
2,"both","ILR_euclidean_pc0.1",0.742211055276382,1
2,"both","ILR_euclidean_pc0.1",0.746984924623115,1
2,"both","ILR_euclidean_pc0.1",0.751758793969849,1
2,"both","ILR_euclidean_pc0.1",0.756532663316583,1
2,"both","ILR_euclidean_pc0.1",0.761306532663317,1
2,"both","ILR_euclidean_pc0.1",0.76608040201005,1
2,"both","ILR_euclidean_pc0.1",0.770854271356784,1
2,"both","ILR_euclidean_pc0.1",0.775628140703518,1
2,"both","ILR_euclidean_pc0.1",0.780402010050251,1
2,"both","ILR_euclidean_pc0.1",0.785175879396985,1
2,"both","ILR_euclidean_pc0.1",0.789949748743719,1
2,"both","ILR_euclidean_pc0.1",0.794723618090452,1
2,"both","ILR_euclidean_pc0.1",0.799497487437186,1
2,"both","ILR_euclidean_pc0.1",0.80427135678392,1
2,"both","ILR_euclidean_pc0.1",0.809045226130653,1
2,"both","ILR_euclidean_pc0.1",0.813819095477387,1
2,"both","ILR_euclidean_pc0.1",0.818592964824121,1
2,"both","ILR_euclidean_pc0.1",0.823366834170854,1
2,"both","ILR_euclidean_pc0.1",0.828140703517588,1
2,"both","ILR_euclidean_pc0.1",0.832914572864322,1
2,"both","ILR_euclidean_pc0.1",0.837688442211055,1
2,"both","ILR_euclidean_pc0.1",0.842462311557789,1
2,"both","ILR_euclidean_pc0.1",0.847236180904523,1
2,"both","ILR_euclidean_pc0.1",0.852010050251256,1
2,"both","ILR_euclidean_pc0.1",0.85678391959799,1
2,"both","ILR_euclidean_pc0.1",0.861557788944724,1
2,"both","ILR_euclidean_pc0.1",0.866331658291457,1
2,"both","ILR_euclidean_pc0.1",0.871105527638191,1
2,"both","ILR_euclidean_pc0.1",0.875879396984925,1
2,"both","ILR_euclidean_pc0.1",0.880653266331658,1
2,"both","ILR_euclidean_pc0.1",0.885427135678392,1
2,"both","ILR_euclidean_pc0.1",0.890201005025126,1
2,"both","ILR_euclidean_pc0.1",0.894974874371859,1
2,"both","ILR_euclidean_pc0.1",0.899748743718593,1
2,"both","ILR_euclidean_pc0.1",0.904522613065327,1
2,"both","ILR_euclidean_pc0.1",0.90929648241206,1
2,"both","ILR_euclidean_pc0.1",0.914070351758794,1
2,"both","ILR_euclidean_pc0.1",0.918844221105528,1
2,"both","ILR_euclidean_pc0.1",0.923618090452261,1
2,"both","ILR_euclidean_pc0.1",0.928391959798995,1
2,"both","ILR_euclidean_pc0.1",0.933165829145729,1
2,"both","ILR_euclidean_pc0.1",0.937939698492462,1
2,"both","ILR_euclidean_pc0.1",0.942713567839196,1
2,"both","ILR_euclidean_pc0.1",0.94748743718593,1
2,"both","ILR_euclidean_pc0.1",0.952261306532663,1
2,"both","ILR_euclidean_pc0.1",0.957035175879397,1
2,"both","ILR_euclidean_pc0.1",0.961809045226131,1
2,"both","ILR_euclidean_pc0.1",0.966582914572864,1
2,"both","ILR_euclidean_pc0.1",0.971356783919598,1
2,"both","ILR_euclidean_pc0.1",0.976130653266332,1
2,"both","ILR_euclidean_pc0.1",0.980904522613065,1
2,"both","ILR_euclidean_pc0.1",0.985678391959799,1
2,"both","ILR_euclidean_pc0.1",0.990452261306533,1
2,"both","ILR_euclidean_pc0.1",0.995226130653266,1
2,"both","ILR_euclidean_pc0.1",1,1
2,"both","ILR_euclidean_pc0.5",0.05,0
2,"both","ILR_euclidean_pc0.5",0.0547738693467337,0
2,"both","ILR_euclidean_pc0.5",0.0595477386934673,0
2,"both","ILR_euclidean_pc0.5",0.064321608040201,0.00373591357702837
2,"both","ILR_euclidean_pc0.5",0.0690954773869347,0.0139015871202702
2,"both","ILR_euclidean_pc0.5",0.0738693467336684,0.0241336631673175
2,"both","ILR_euclidean_pc0.5",0.078643216080402,0.0344304345319033
2,"both","ILR_euclidean_pc0.5",0.0834170854271357,0.0447901747482546
2,"both","ILR_euclidean_pc0.5",0.0881909547738693,0.0552111383170939
2,"both","ILR_euclidean_pc0.5",0.092964824120603,0.0656915609837168
2,"both","ILR_euclidean_pc0.5",0.0977386934673367,0.0762296600517984
2,"both","ILR_euclidean_pc0.5",0.10251256281407,0.0868236314584092
2,"both","ILR_euclidean_pc0.5",0.107286432160804,0.097471586983891
2,"both","ILR_euclidean_pc0.5",0.112060301507538,0.108171560774942
2,"both","ILR_euclidean_pc0.5",0.116834170854271,0.11892157076174
2,"both","ILR_euclidean_pc0.5",0.121608040201005,0.129719621915704
2,"both","ILR_euclidean_pc0.5",0.126381909547739,0.140563707158008
2,"both","ILR_euclidean_pc0.5",0.131155778894472,0.151451808329765
2,"both","ILR_euclidean_pc0.5",0.135929648241206,0.162381897236124
2,"both","ILR_euclidean_pc0.5",0.14070351758794,0.173351936779479
2,"both","ILR_euclidean_pc0.5",0.145477386934673,0.184359882200345
2,"both","ILR_euclidean_pc0.5",0.150251256281407,0.195403682456019
2,"both","ILR_euclidean_pc0.5",0.155025125628141,0.206481341168849
2,"both","ILR_euclidean_pc0.5",0.159798994974874,0.217591067480473
2,"both","ILR_euclidean_pc0.5",0.164572864321608,0.228731126767262
2,"both","ILR_euclidean_pc0.5",0.169346733668342,0.239899800227528
2,"both","ILR_euclidean_pc0.5",0.174120603015075,0.251095386923537
2,"both","ILR_euclidean_pc0.5",0.178894472361809,0.262316206054602
2,"both","ILR_euclidean_pc0.5",0.183668341708543,0.273560599497039
2,"both","ILR_euclidean_pc0.5",0.188442211055276,0.284826934653708
2,"both","ILR_euclidean_pc0.5",0.19321608040201,0.296113607664299
2,"both","ILR_euclidean_pc0.5",0.197989949748744,0.307419047037773
2,"both","ILR_euclidean_pc0.5",0.202763819095477,0.318741724919116
2,"both","ILR_euclidean_pc0.5",0.207537688442211,0.330080275657803
2,"both","ILR_euclidean_pc0.5",0.212311557788945,0.341433497390585
2,"both","ILR_euclidean_pc0.5",0.217085427135678,0.352800273524717
2,"both","ILR_euclidean_pc0.5",0.221859296482412,0.364179577856974
2,"both","ILR_euclidean_pc0.5",0.226633165829146,0.375570483292267
2,"both","ILR_euclidean_pc0.5",0.231407035175879,0.386972171660297
2,"both","ILR_euclidean_pc0.5",0.236180904522613,0.398383944817823
2,"both","ILR_euclidean_pc0.5",0.240954773869347,0.409805237263974
2,"both","ILR_euclidean_pc0.5",0.24572864321608,0.421235630545866
2,"both","ILR_euclidean_pc0.5",0.250502512562814,0.432674869926163
2,"both","ILR_euclidean_pc0.5",0.255276381909548,0.44412304134834
2,"both","ILR_euclidean_pc0.5",0.260050251256281,0.455580937042604
2,"both","ILR_euclidean_pc0.5",0.264824120603015,0.467049761322774
2,"both","ILR_euclidean_pc0.5",0.269597989949749,0.478531087647206
2,"both","ILR_euclidean_pc0.5",0.274371859296482,0.490026899339491
2,"both","ILR_euclidean_pc0.5",0.279145728643216,0.501539636718797
2,"both","ILR_euclidean_pc0.5",0.28391959798995,0.513072251846431
2,"both","ILR_euclidean_pc0.5",0.288693467336683,0.524628272311167
2,"both","ILR_euclidean_pc0.5",0.293467336683417,0.536211875704996
2,"both","ILR_euclidean_pc0.5",0.298241206030151,0.5478279766591
2,"both","ILR_euclidean_pc0.5",0.303015075376884,0.559482350648252
2,"both","ILR_euclidean_pc0.5",0.307788944723618,0.571182042941853
2,"both","ILR_euclidean_pc0.5",0.312562814070352,0.582935489053148
2,"both","ILR_euclidean_pc0.5",0.317336683417085,0.594752501816644
2,"both","ILR_euclidean_pc0.5",0.322110552763819,0.606644457553468
2,"both","ILR_euclidean_pc0.5",0.326884422110553,0.618624500030668
2,"both","ILR_euclidean_pc0.5",0.331658291457286,0.630707743280486
2,"both","ILR_euclidean_pc0.5",0.33643216080402,0.642911442710468
2,"both","ILR_euclidean_pc0.5",0.341206030150754,0.65525507599433
2,"both","ILR_euclidean_pc0.5",0.345979899497487,0.66776022721626
2,"both","ILR_euclidean_pc0.5",0.350753768844221,0.680450087410425
2,"both","ILR_euclidean_pc0.5",0.355527638190955,0.693348114037366
2,"both","ILR_euclidean_pc0.5",0.360301507537688,0.706475435599554
2,"both","ILR_euclidean_pc0.5",0.365075376884422,0.719846869833065
2,"both","ILR_euclidean_pc0.5",0.369849246231156,0.733463806693572
2,"both","ILR_euclidean_pc0.5",0.374623115577889,0.747303346524974
2,"both","ILR_euclidean_pc0.5",0.379396984924623,0.761304175334545
2,"both","ILR_euclidean_pc0.5",0.384170854271357,0.775353394022237
2,"both","ILR_euclidean_pc0.5",0.38894472361809,0.789286683000452
2,"both","ILR_euclidean_pc0.5",0.393718592964824,0.802926711865076
2,"both","ILR_euclidean_pc0.5",0.398492462311558,0.816196284909435
2,"both","ILR_euclidean_pc0.5",0.403266331658291,0.827397237876965
2,"both","ILR_euclidean_pc0.5",0.408040201005025,0.837372617368893
2,"both","ILR_euclidean_pc0.5",0.412814070351759,0.846928901052343
2,"both","ILR_euclidean_pc0.5",0.417587939698492,0.856086797024625
2,"both","ILR_euclidean_pc0.5",0.422361809045226,0.864885376431799
2,"both","ILR_euclidean_pc0.5",0.42713567839196,0.874711891046302
2,"both","ILR_euclidean_pc0.5",0.431909547738693,0.885985688394126
2,"both","ILR_euclidean_pc0.5",0.436683417085427,0.896953752883764
2,"both","ILR_euclidean_pc0.5",0.441457286432161,0.907452592699056
2,"both","ILR_euclidean_pc0.5",0.446231155778894,0.917373074800239
2,"both","ILR_euclidean_pc0.5",0.451005025125628,0.92624045887535
2,"both","ILR_euclidean_pc0.5",0.455778894472362,0.932687407037612
2,"both","ILR_euclidean_pc0.5",0.460552763819095,0.938742543990628
2,"both","ILR_euclidean_pc0.5",0.465326633165829,0.944424185249571
2,"both","ILR_euclidean_pc0.5",0.470100502512563,0.949807861149739
2,"both","ILR_euclidean_pc0.5",0.474874371859296,0.954972591428578
2,"both","ILR_euclidean_pc0.5",0.47964824120603,0.962298105432381
2,"both","ILR_euclidean_pc0.5",0.484422110552764,0.969329734349213
2,"both","ILR_euclidean_pc0.5",0.489195979899497,0.975907514299394
2,"both","ILR_euclidean_pc0.5",0.493969849246231,0.981944327410573
2,"both","ILR_euclidean_pc0.5",0.498743718592965,0.98740404522555
2,"both","ILR_euclidean_pc0.5",0.503517587939698,0.991169936089767
2,"both","ILR_euclidean_pc0.5",0.508291457286432,0.994224998053751
2,"both","ILR_euclidean_pc0.5",0.513065326633166,0.996984512821174
2,"both","ILR_euclidean_pc0.5",0.5178391959799,0.999516040235869
2,"both","ILR_euclidean_pc0.5",0.522613065326633,1
2,"both","ILR_euclidean_pc0.5",0.527386934673367,1
2,"both","ILR_euclidean_pc0.5",0.5321608040201,1
2,"both","ILR_euclidean_pc0.5",0.536934673366834,1
2,"both","ILR_euclidean_pc0.5",0.541708542713568,1
2,"both","ILR_euclidean_pc0.5",0.546482412060301,1
2,"both","ILR_euclidean_pc0.5",0.551256281407035,1
2,"both","ILR_euclidean_pc0.5",0.556030150753769,1
2,"both","ILR_euclidean_pc0.5",0.560804020100502,1
2,"both","ILR_euclidean_pc0.5",0.565577889447236,1
2,"both","ILR_euclidean_pc0.5",0.57035175879397,1
2,"both","ILR_euclidean_pc0.5",0.575125628140704,1
2,"both","ILR_euclidean_pc0.5",0.579899497487437,1
2,"both","ILR_euclidean_pc0.5",0.584673366834171,1
2,"both","ILR_euclidean_pc0.5",0.589447236180905,1
2,"both","ILR_euclidean_pc0.5",0.594221105527638,1
2,"both","ILR_euclidean_pc0.5",0.598994974874372,1
2,"both","ILR_euclidean_pc0.5",0.603768844221106,1
2,"both","ILR_euclidean_pc0.5",0.608542713567839,1
2,"both","ILR_euclidean_pc0.5",0.613316582914573,1
2,"both","ILR_euclidean_pc0.5",0.618090452261307,1
2,"both","ILR_euclidean_pc0.5",0.62286432160804,1
2,"both","ILR_euclidean_pc0.5",0.627638190954774,1
2,"both","ILR_euclidean_pc0.5",0.632412060301508,1
2,"both","ILR_euclidean_pc0.5",0.637185929648241,1
2,"both","ILR_euclidean_pc0.5",0.641959798994975,1
2,"both","ILR_euclidean_pc0.5",0.646733668341709,1
2,"both","ILR_euclidean_pc0.5",0.651507537688442,1
2,"both","ILR_euclidean_pc0.5",0.656281407035176,1
2,"both","ILR_euclidean_pc0.5",0.66105527638191,1
2,"both","ILR_euclidean_pc0.5",0.665829145728643,1
2,"both","ILR_euclidean_pc0.5",0.670603015075377,1
2,"both","ILR_euclidean_pc0.5",0.67537688442211,1
2,"both","ILR_euclidean_pc0.5",0.680150753768844,1
2,"both","ILR_euclidean_pc0.5",0.684924623115578,1
2,"both","ILR_euclidean_pc0.5",0.689698492462312,1
2,"both","ILR_euclidean_pc0.5",0.694472361809045,1
2,"both","ILR_euclidean_pc0.5",0.699246231155779,1
2,"both","ILR_euclidean_pc0.5",0.704020100502513,1
2,"both","ILR_euclidean_pc0.5",0.708793969849246,1
