"k","signal_mode","method","beta","power_smooth"
2,"both","jaccard",0.527386934673367,1
2,"both","jaccard",0.5321608040201,1
2,"both","jaccard",0.536934673366834,1
2,"both","jaccard",0.541708542713568,1
2,"both","jaccard",0.546482412060301,1
2,"both","jaccard",0.551256281407035,1
2,"both","jaccard",0.556030150753769,1
2,"both","jaccard",0.560804020100502,1
2,"both","jaccard",0.565577889447236,1
2,"both","jaccard",0.57035175879397,1
2,"both","jaccard",0.575125628140704,1
2,"both","jaccard",0.579899497487437,1
2,"both","jaccard",0.584673366834171,1
2,"both","jaccard",0.589447236180905,1
2,"both","jaccard",0.594221105527638,1
2,"both","jaccard",0.598994974874372,1
2,"both","jaccard",0.603768844221106,1
2,"both","jaccard",0.608542713567839,1
2,"both","jaccard",0.613316582914573,1
2,"both","jaccard",0.618090452261307,1
2,"both","jaccard",0.62286432160804,1
2,"both","jaccard",0.627638190954774,1
2,"both","jaccard",0.632412060301508,1
2,"both","jaccard",0.637185929648241,1
2,"both","jaccard",0.641959798994975,1
2,"both","jaccard",0.646733668341709,1
2,"both","jaccard",0.651507537688442,1
2,"both","jaccard",0.656281407035176,1
2,"both","jaccard",0.66105527638191,1
2,"both","jaccard",0.665829145728643,1
2,"both","jaccard",0.670603015075377,1
2,"both","jaccard",0.67537688442211,1
2,"both","jaccard",0.680150753768844,1
2,"both","jaccard",0.684924623115578,1
2,"both","jaccard",0.689698492462312,1
2,"both","jaccard",0.694472361809045,1
2,"both","jaccard",0.699246231155779,1
2,"both","jaccard",0.704020100502513,1
2,"both","jaccard",0.708793969849246,1
2,"both","jaccard",0.71356783919598,1
2,"both","jaccard",0.718341708542714,1
2,"both","jaccard",0.723115577889447,1
2,"both","jaccard",0.727889447236181,1
2,"both","jaccard",0.732663316582915,1
2,"both","jaccard",0.737437185929648,1
2,"both","jaccard",0.742211055276382,1
2,"both","jaccard",0.746984924623115,1
2,"both","jaccard",0.751758793969849,1
2,"both","jaccard",0.756532663316583,1
2,"both","jaccard",0.761306532663317,1
2,"both","jaccard",0.76608040201005,1
2,"both","jaccard",0.770854271356784,1
2,"both","jaccard",0.775628140703518,1
2,"both","jaccard",0.780402010050251,1
2,"both","jaccard",0.785175879396985,1
2,"both","jaccard",0.789949748743719,1
2,"both","jaccard",0.794723618090452,1
2,"both","jaccard",0.799497487437186,1
2,"both","jaccard",0.80427135678392,1
2,"both","jaccard",0.809045226130653,1
2,"both","jaccard",0.813819095477387,1
2,"both","jaccard",0.818592964824121,1
2,"both","jaccard",0.823366834170854,1
2,"both","jaccard",0.828140703517588,1
2,"both","jaccard",0.832914572864322,1
2,"both","jaccard",0.837688442211055,1
2,"both","jaccard",0.842462311557789,1
2,"both","jaccard",0.847236180904523,1
2,"both","jaccard",0.852010050251256,1
2,"both","jaccard",0.85678391959799,1
2,"both","jaccard",0.861557788944724,1
2,"both","jaccard",0.866331658291457,1
2,"both","jaccard",0.871105527638191,1
2,"both","jaccard",0.875879396984925,1
2,"both","jaccard",0.880653266331658,1
2,"both","jaccard",0.885427135678392,1
2,"both","jaccard",0.890201005025126,1
2,"both","jaccard",0.894974874371859,1
2,"both","jaccard",0.899748743718593,1
2,"both","jaccard",0.904522613065327,1
2,"both","jaccard",0.90929648241206,1
2,"both","jaccard",0.914070351758794,1
2,"both","jaccard",0.918844221105528,1
2,"both","jaccard",0.923618090452261,1
2,"both","jaccard",0.928391959798995,1
2,"both","jaccard",0.933165829145729,1
2,"both","jaccard",0.937939698492462,1
2,"both","jaccard",0.942713567839196,1
2,"both","jaccard",0.94748743718593,1
2,"both","jaccard",0.952261306532663,1
2,"both","jaccard",0.957035175879397,1
2,"both","jaccard",0.961809045226131,1
2,"both","jaccard",0.966582914572864,1
2,"both","jaccard",0.971356783919598,1
2,"both","jaccard",0.976130653266332,1
2,"both","jaccard",0.980904522613065,1
2,"both","jaccard",0.985678391959799,1
2,"both","jaccard",0.990452261306533,1
2,"both","jaccard",0.995226130653266,1
2,"both","jaccard",1,1
2,"prevalence","AHC_euclidean",0.05,0.0440801542940967
2,"prevalence","AHC_euclidean",0.0547738693467337,0.0433961819998173
2,"prevalence","AHC_euclidean",0.0595477386934673,0.0427501121723075
2,"prevalence","AHC_euclidean",0.064321608040201,0.0421419199523141
2,"prevalence","AHC_euclidean",0.0690954773869347,0.0415715778066649
2,"prevalence","AHC_euclidean",0.0738693467336684,0.0410390554353129
2,"prevalence","AHC_euclidean",0.078643216080402,0.0405443196762204
2,"prevalence","AHC_euclidean",0.0834170854271357,0.0400873344080577
2,"prevalence","AHC_euclidean",0.0881909547738693,0.0396680604506991
2,"prevalence","AHC_euclidean",0.092964824120603,0.0392864554634979
2,"prevalence","AHC_euclidean",0.0977386934673367,0.0389424738413292
2,"prevalence","AHC_euclidean",0.10251256281407,0.0386360664656323
2,"prevalence","AHC_euclidean",0.107286432160804,0.0383671778213042
2,"prevalence","AHC_euclidean",0.112060301507538,0.0381357460557593
2,"prevalence","AHC_euclidean",0.116834170854271,0.0379417054809665
2,"prevalence","AHC_euclidean",0.121608040201005,0.037784986577825
2,"prevalence","AHC_euclidean",0.126381909547739,0.0376655158957175
2,"prevalence","AHC_euclidean",0.131155778894472,0.0375832159512637
2,"prevalence","AHC_euclidean",0.135929648241206,0.0375380051265176
2,"prevalence","AHC_euclidean",0.14070351758794,0.0375297975669236
2,"prevalence","AHC_euclidean",0.145477386934673,0.0375585030794468
2,"prevalence","AHC_euclidean",0.150251256281407,0.0376240270308549
2,"prevalence","AHC_euclidean",0.155025125628141,0.0377262657705887
2,"prevalence","AHC_euclidean",0.159798994974874,0.0378650953825397
2,"prevalence","AHC_euclidean",0.164572864321608,0.0380403831231935
2,"prevalence","AHC_euclidean",0.169346733668342,0.0382519905556825
2,"prevalence","AHC_euclidean",0.174120603015075,0.0384997734891694
2,"prevalence","AHC_euclidean",0.178894472361809,0.0387835819270343
2,"prevalence","AHC_euclidean",0.183668341708543,0.0391032600271102
2,"prevalence","AHC_euclidean",0.188442211055276,0.0394586460780069
2,"prevalence","AHC_euclidean",0.19321608040201,0.0398495724965425
2,"prevalence","AHC_euclidean",0.197989949748744,0.0402758658524989
2,"prevalence","AHC_euclidean",0.202763819095477,0.0407373488453821
2,"prevalence","AHC_euclidean",0.207537688442211,0.0412338708641173
2,"prevalence","AHC_euclidean",0.212311557788945,0.0417653066687308
2,"prevalence","AHC_euclidean",0.217085427135678,0.04233153369963
2,"prevalence","AHC_euclidean",0.221859296482412,0.0429324318643447
2,"prevalence","AHC_euclidean",0.226633165829146,0.0435678841299831
2,"prevalence","AHC_euclidean",0.231407035175879,0.0442377772215782
2,"prevalence","AHC_euclidean",0.236180904522613,0.0449420024454895
2,"prevalence","AHC_euclidean",0.240954773869347,0.0456804566609593
2,"prevalence","AHC_euclidean",0.24572864321608,0.0464530434277975
2,"prevalence","AHC_euclidean",0.250502512562814,0.0472596743503251
2,"prevalence","AHC_euclidean",0.255276381909548,0.0481002542537879
2,"prevalence","AHC_euclidean",0.260050251256281,0.0489746484101453
2,"prevalence","AHC_euclidean",0.264824120603015,0.0498827198641192
2,"prevalence","AHC_euclidean",0.269597989949749,0.0508243403749119
2,"prevalence","AHC_euclidean",0.274371859296482,0.0517993935985718
2,"prevalence","AHC_euclidean",0.279145728643216,0.05280777892432
2,"prevalence","AHC_euclidean",0.28391959798995,0.0538494161136728
2,"prevalence","AHC_euclidean",0.288693467336683,0.0549242509280445
2,"prevalence","AHC_euclidean",0.293467336683417,0.0560322619761927
2,"prevalence","AHC_euclidean",0.298241206030151,0.0571734690687283
2,"prevalence","AHC_euclidean",0.303015075376884,0.0583479514501456
2,"prevalence","AHC_euclidean",0.307788944723618,0.0595559637766413
2,"prevalence","AHC_euclidean",0.312562814070352,0.0607979394038048
2,"prevalence","AHC_euclidean",0.317336683417085,0.0620744439393203
2,"prevalence","AHC_euclidean",0.322110552763819,0.0633861994449422
2,"prevalence","AHC_euclidean",0.326884422110553,0.0647341150210419
2,"prevalence","AHC_euclidean",0.331658291457286,0.0661193225034939
2,"prevalence","AHC_euclidean",0.33643216080402,0.0675432168145506
2,"prevalence","AHC_euclidean",0.341206030150754,0.0690074989772651
2,"prevalence","AHC_euclidean",0.345979899497487,0.070514216787988
2,"prevalence","AHC_euclidean",0.350753768844221,0.0720657926240262
2,"prevalence","AHC_euclidean",0.355527638190955,0.0736650584494251
2,"prevalence","AHC_euclidean",0.360301507537688,0.0753152578238816
2,"prevalence","AHC_euclidean",0.365075376884422,0.0770197758370064
2,"prevalence","AHC_euclidean",0.369849246231156,0.0787817004026258
2,"prevalence","AHC_euclidean",0.374623115577889,0.0806030609316101
2,"prevalence","AHC_euclidean",0.379396984924623,0.0824836636079745
2,"prevalence","AHC_euclidean",0.384170854271357,0.084419698532557
2,"prevalence","AHC_euclidean",0.38894472361809,0.0864029476555146
2,"prevalence","AHC_euclidean",0.393718592964824,0.0884226708592469
2,"prevalence","AHC_euclidean",0.398492462311558,0.0904739392684909
2,"prevalence","AHC_euclidean",0.403266331658291,0.0922833890702341
2,"prevalence","AHC_euclidean",0.408040201005025,0.0938278830392174
2,"prevalence","AHC_euclidean",0.412814070351759,0.095180645854129
2,"prevalence","AHC_euclidean",0.417587939698492,0.0963734414228672
2,"prevalence","AHC_euclidean",0.422361809045226,0.0974646859124329
2,"prevalence","AHC_euclidean",0.42713567839196,0.0989439626171841
2,"prevalence","AHC_euclidean",0.431909547738693,0.100976105582826
2,"prevalence","AHC_euclidean",0.436683417085427,0.103035004667325
2,"prevalence","AHC_euclidean",0.441457286432161,0.105108061891288
2,"prevalence","AHC_euclidean",0.446231155778894,0.107184485999569
2,"prevalence","AHC_euclidean",0.451005025125628,0.109021972503338
2,"prevalence","AHC_euclidean",0.455778894472362,0.109949333617895
2,"prevalence","AHC_euclidean",0.460552763819095,0.110879786239101
2,"prevalence","AHC_euclidean",0.465326633165829,0.111854034703434
2,"prevalence","AHC_euclidean",0.470100502512563,0.112921175347422
2,"prevalence","AHC_euclidean",0.474874371859296,0.114117564815245
2,"prevalence","AHC_euclidean",0.47964824120603,0.116148163390779
2,"prevalence","AHC_euclidean",0.484422110552764,0.118200755329252
2,"prevalence","AHC_euclidean",0.489195979899497,0.120251291536356
2,"prevalence","AHC_euclidean",0.493969849246231,0.122299556852911
2,"prevalence","AHC_euclidean",0.498743718592965,0.124349038989134
2,"prevalence","AHC_euclidean",0.503517587939698,0.125943703071645
2,"prevalence","AHC_euclidean",0.508291457286432,0.127500767242101
2,"prevalence","AHC_euclidean",0.513065326633166,0.129190531687039
2,"prevalence","AHC_euclidean",0.5178391959799,0.131020942038337
2,"prevalence","AHC_euclidean",0.522613065326633,0.133000181349849
2,"prevalence","AHC_euclidean",0.527386934673367,0.135180009762041
2,"prevalence","AHC_euclidean",0.5321608040201,0.137451272266982
2,"prevalence","AHC_euclidean",0.536934673366834,0.139732509987484
2,"prevalence","AHC_euclidean",0.541708542713568,0.142031271054963
2,"prevalence","AHC_euclidean",0.546482412060301,0.144349181011597
2,"prevalence","AHC_euclidean",0.551256281407035,0.146702485050306
2,"prevalence","AHC_euclidean",0.556030150753769,0.149265347961108
2,"prevalence","AHC_euclidean",0.560804020100502,0.152010905887936
2,"prevalence","AHC_euclidean",0.565577889447236,0.154938284240537
2,"prevalence","AHC_euclidean",0.57035175879397,0.158031240792544
2,"prevalence","AHC_euclidean",0.575125628140704,0.161250326074098
2,"prevalence","AHC_euclidean",0.579899497487437,0.163931140925796
2,"prevalence","AHC_euclidean",0.584673366834171,0.166582617628851
2,"prevalence","AHC_euclidean",0.589447236180905,0.169216925981269
2,"prevalence","AHC_euclidean",0.594221105527638,0.171854411091235
2,"prevalence","AHC_euclidean",0.598994974874372,0.17451035414931
2,"prevalence","AHC_euclidean",0.603768844221106,0.17808684448469
2,"prevalence","AHC_euclidean",0.608542713567839,0.182004779271478
2,"prevalence","AHC_euclidean",0.613316582914573,0.186019685930265
2,"prevalence","AHC_euclidean",0.618090452261307,0.190106351806253
2,"prevalence","AHC_euclidean",0.62286432160804,0.194240635026301
2,"prevalence","AHC_euclidean",0.627638190954774,0.197865916374679
2,"prevalence","AHC_euclidean",0.632412060301508,0.201091164031618
2,"prevalence","AHC_euclidean",0.637185929648241,0.204382847779387
2,"prevalence","AHC_euclidean",0.641959798994975,0.20777617403968
2,"prevalence","AHC_euclidean",0.646733668341709,0.211297028933012
2,"prevalence","AHC_euclidean",0.651507537688442,0.215251244833647
2,"prevalence","AHC_euclidean",0.656281407035176,0.219927465168823
2,"prevalence","AHC_euclidean",0.66105527638191,0.224611566568808
2,"prevalence","AHC_euclidean",0.665829145728643,0.229296733690167
2,"prevalence","AHC_euclidean",0.670603015075377,0.233976468369984
2,"prevalence","AHC_euclidean",0.67537688442211,0.238650310212856
2,"prevalence","AHC_euclidean",0.680150753768844,0.243323219916287
2,"prevalence","AHC_euclidean",0.684924623115578,0.248003237637164
2,"prevalence","AHC_euclidean",0.689698492462312,0.252699423055795
2,"prevalence","AHC_euclidean",0.694472361809045,0.257420566806776
2,"prevalence","AHC_euclidean",0.699246231155779,0.262174558637504
2,"prevalence","AHC_euclidean",0.704020100502513,0.266968177855141
2,"prevalence","AHC_euclidean",0.708793969849246,0.27180712644474
2,"prevalence","AHC_euclidean",0.71356783919598,0.276696114313585
2,"prevalence","AHC_euclidean",0.718341708542714,0.281638985284784
2,"prevalence","AHC_euclidean",0.723115577889447,0.286638855493973
2,"prevalence","AHC_euclidean",0.727889447236181,0.291698237339587
2,"prevalence","AHC_euclidean",0.732663316582915,0.296819144776141
2,"prevalence","AHC_euclidean",0.737437185929648,0.302003180293309
2,"prevalence","AHC_euclidean",0.742211055276382,0.307251605718652
2,"prevalence","AHC_euclidean",0.746984924623115,0.312565399458141
2,"prevalence","AHC_euclidean",0.751758793969849,0.317945298690667
2,"prevalence","AHC_euclidean",0.756532663316583,0.323391659124594
2,"prevalence","AHC_euclidean",0.761306532663317,0.328904444103609
2,"prevalence","AHC_euclidean",0.76608040201005,0.334483512359588
2,"prevalence","AHC_euclidean",0.770854271356784,0.340128655388152
2,"prevalence","AHC_euclidean",0.775628140703518,0.345839610825883
2,"prevalence","AHC_euclidean",0.780402010050251,0.351616073309629
2,"prevalence","AHC_euclidean",0.785175879396985,0.357457703340416
2,"prevalence","AHC_euclidean",0.789949748743719,0.363364134557885
2,"prevalence","AHC_euclidean",0.794723618090452,0.369334979741585
2,"prevalence","AHC_euclidean",0.799497487437186,0.375369835786698
2,"prevalence","AHC_euclidean",0.80427135678392,0.381468286259762
2,"prevalence","AHC_euclidean",0.809045226130653,0.387629898501155
2,"prevalence","AHC_euclidean",0.813819095477387,0.393854233887937
2,"prevalence","AHC_euclidean",0.818592964824121,0.400140853426032
2,"prevalence","AHC_euclidean",0.823366834170854,0.406489319645592
2,"prevalence","AHC_euclidean",0.828140703517588,0.41289919816433
2,"prevalence","AHC_euclidean",0.832914572864322,0.419370058978251
2,"prevalence","AHC_euclidean",0.837688442211055,0.425901477525989
2,"prevalence","AHC_euclidean",0.842462311557789,0.432493035564572
2,"prevalence","AHC_euclidean",0.847236180904523,0.439144321887734
2,"prevalence","AHC_euclidean",0.852010050251256,0.445854931935403
2,"prevalence","AHC_euclidean",0.85678391959799,0.452624436707297
2,"prevalence","AHC_euclidean",0.861557788944724,0.459452380823276
2,"prevalence","AHC_euclidean",0.866331658291457,0.466338324125669
2,"prevalence","AHC_euclidean",0.871105527638191,0.473281844280505
2,"prevalence","AHC_euclidean",0.875879396984925,0.48028253671052
2,"prevalence","AHC_euclidean",0.880653266331658,0.487340014488587
2,"prevalence","AHC_euclidean",0.885427135678392,0.49445390820172
2,"prevalence","AHC_euclidean",0.890201005025126,0.501623865793828
2,"prevalence","AHC_euclidean",0.894974874371859,0.508849552393805
2,"prevalence","AHC_euclidean",0.899748743718593,0.516130650134219
2,"prevalence","AHC_euclidean",0.904522613065327,0.523466870677934
2,"prevalence","AHC_euclidean",0.90929648241206,0.530858000650124
2,"prevalence","AHC_euclidean",0.914070351758794,0.538303856896409
2,"prevalence","AHC_euclidean",0.918844221105528,0.545804268401642
2,"prevalence","AHC_euclidean",0.923618090452261,0.553359076022786
2,"prevalence","AHC_euclidean",0.928391959798995,0.560968132227413
2,"prevalence","AHC_euclidean",0.933165829145729,0.568631300835176
2,"prevalence","AHC_euclidean",0.937939698492462,0.576348456761866
2,"prevalence","AHC_euclidean",0.942713567839196,0.584119485765787
2,"prevalence","AHC_euclidean",0.94748743718593,0.591944284196161
2,"prevalence","AHC_euclidean",0.952261306532663,0.599822759287073
2,"prevalence","AHC_euclidean",0.957035175879397,0.607754842659344
2,"prevalence","AHC_euclidean",0.961809045226131,0.615740491496189
2,"prevalence","AHC_euclidean",0.966582914572864,0.623779673965575
2,"prevalence","AHC_euclidean",0.971356783919598,0.631872368159416
2,"prevalence","AHC_euclidean",0.976130653266332,0.640018561780375
2,"prevalence","AHC_euclidean",0.980904522613065,0.648218251834771
2,"prevalence","AHC_euclidean",0.985678391959799,0.656471444331183
2,"prevalence","AHC_euclidean",0.990452261306533,0.664778153984462
2,"prevalence","AHC_euclidean",0.995226130653266,0.67313840392489
2,"prevalence","AHC_euclidean",1,0.681552225412307
2,"prevalence","aitchison",0.05,0.0364613134462091
2,"prevalence","aitchison",0.0547738693467337,0.037359261178144
2,"prevalence","aitchison",0.0595477386934673,0.0384213076653685
2,"prevalence","aitchison",0.064321608040201,0.0396472355389522
2,"prevalence","aitchison",0.0690954773869347,0.0410368179984318
2,"prevalence","aitchison",0.0738693467336684,0.0425898185213688
2,"prevalence","aitchison",0.078643216080402,0.0443059905668175
2,"prevalence","aitchison",0.0834170854271357,0.046185077273004
2,"prevalence","aitchison",0.0881909547738693,0.0482268111496086
2,"prevalence","aitchison",0.092964824120603,0.0504309137651238
2,"prevalence","aitchison",0.0977386934673367,0.0527970954298924
2,"prevalence","aitchison",0.10251256281407,0.055325055214706
2,"prevalence","aitchison",0.107286432160804,0.0580144869357496
2,"prevalence","aitchison",0.112060301507538,0.0608650772702337
2,"prevalence","aitchison",0.116834170854271,0.0638764987418111
2,"prevalence","aitchison",0.121608040201005,0.0670484090939085
2,"prevalence","aitchison",0.126381909547739,0.0703804509187905
2,"prevalence","aitchison",0.131155778894472,0.0738722512884282
2,"prevalence","aitchison",0.135929648241206,0.0775234213887577
2,"prevalence","aitchison",0.14070351758794,0.0813335561593283
2,"prevalence","aitchison",0.145477386934673,0.0853022339408759
2,"prevalence","aitchison",0.150251256281407,0.0894290161324659
2,"prevalence","aitchison",0.155025125628141,0.0937134343297663
2,"prevalence","aitchison",0.159798994974874,0.098154958892817
2,"prevalence","aitchison",0.164572864321608,0.102753031103034
2,"prevalence","aitchison",0.169346733668342,0.107507071960566
2,"prevalence","aitchison",0.174120603015075,0.112416482036539
2,"prevalence","aitchison",0.178894472361809,0.117480641370701
2,"prevalence","aitchison",0.183668341708543,0.122698909427879
2,"prevalence","aitchison",0.188442211055276,0.128070625129878
2,"prevalence","aitchison",0.19321608040201,0.133595106983434
2,"prevalence","aitchison",0.197989949748744,0.139271653329728
2,"prevalence","aitchison",0.202763819095477,0.145099545415232
2,"prevalence","aitchison",0.207537688442211,0.151078090725633
2,"prevalence","aitchison",0.212311557788945,0.1572066231478
2,"prevalence","aitchison",0.217085427135678,0.163484472939768
2,"prevalence","aitchison",0.221859296482412,0.169910967792994
2,"prevalence","aitchison",0.226633165829146,0.176485435289756
2,"prevalence","aitchison",0.231407035175879,0.183207205846312
2,"prevalence","aitchison",0.236180904522613,0.190075616240487
2,"prevalence","aitchison",0.240954773869347,0.197090013844755
2,"prevalence","aitchison",0.24572864321608,0.204249761714058
2,"prevalence","aitchison",0.250502512562814,0.211554244740878
2,"prevalence","aitchison",0.255276381909548,0.219002910625314
2,"prevalence","aitchison",0.260050251256281,0.226595353840485
2,"prevalence","aitchison",0.264824120603015,0.234331261743097
2,"prevalence","aitchison",0.269597989949749,0.242210413487446
2,"prevalence","aitchison",0.274371859296482,0.250232698238496
2,"prevalence","aitchison",0.279145728643216,0.258398136952419
2,"prevalence","aitchison",0.28391959798995,0.266706908519083
2,"prevalence","aitchison",0.288693467336683,0.27515938125126
2,"prevalence","aitchison",0.293467336683417,0.283756150938648
2,"prevalence","aitchison",0.298241206030151,0.292498086966536
2,"prevalence","aitchison",0.303015075376884,0.301386408202895
2,"prevalence","aitchison",0.307788944723618,0.310423009396496
2,"prevalence","aitchison",0.312562814070352,0.319610520992692
2,"prevalence","aitchison",0.317336683417085,0.328952252446755
2,"prevalence","aitchison",0.322110552763819,0.338452320029637
2,"prevalence","aitchison",0.326884422110553,0.348115802607244
2,"prevalence","aitchison",0.331658291457286,0.357948922388704
2,"prevalence","aitchison",0.33643216080402,0.367959247356337
2,"prevalence","aitchison",0.341206030150754,0.378155903653243
2,"prevalence","aitchison",0.345979899497487,0.388549769863112
2,"prevalence","aitchison",0.350753768844221,0.399153595403531
2,"prevalence","aitchison",0.355527638190955,0.409982077387878
2,"prevalence","aitchison",0.360301507537688,0.421051698165328
2,"prevalence","aitchison",0.365075376884422,0.432379364280919
2,"prevalence","aitchison",0.369849246231156,0.44398005539992
2,"prevalence","aitchison",0.374623115577889,0.455862783073189
2,"prevalence","aitchison",0.379396984924623,0.468024538381381
2,"prevalence","aitchison",0.384170854271357,0.480443307653554
2,"prevalence","aitchison",0.38894472361809,0.49307477534901
2,"prevalence","aitchison",0.393718592964824,0.505863976253084
2,"prevalence","aitchison",0.398492462311558,0.518792079479443
2,"prevalence","aitchison",0.403266331658291,0.532447201121287
2,"prevalence","aitchison",0.408040201005025,0.546311502866884
2,"prevalence","aitchison",0.412814070351759,0.560142359890972
2,"prevalence","aitchison",0.417587939698492,0.573855249678978
2,"prevalence","aitchison",0.422361809045226,0.587341353938661
2,"prevalence","aitchison",0.42713567839196,0.600582616913208
2,"prevalence","aitchison",0.431909547738693,0.613986218163053
2,"prevalence","aitchison",0.436683417085427,0.627569459479087
2,"prevalence","aitchison",0.441457286432161,0.641222812234981
2,"prevalence","aitchison",0.446231155778894,0.65484965962699
2,"prevalence","aitchison",0.451005025125628,0.668287708725608
2,"prevalence","aitchison",0.455778894472362,0.680861276804294
2,"prevalence","aitchison",0.460552763819095,0.693200332643718
2,"prevalence","aitchison",0.465326633165829,0.705289223985316
2,"prevalence","aitchison",0.470100502512563,0.717081384528305
2,"prevalence","aitchison",0.474874371859296,0.728542648331628
2,"prevalence","aitchison",0.47964824120603,0.741449046676534
2,"prevalence","aitchison",0.484422110552764,0.754433907734601
2,"prevalence","aitchison",0.489195979899497,0.767312140985199
2,"prevalence","aitchison",0.493969849246231,0.779937318178048
2,"prevalence","aitchison",0.498743718592965,0.792264789289128
2,"prevalence","aitchison",0.503517587939698,0.802887368164319
2,"prevalence","aitchison",0.508291457286432,0.812647375902759
2,"prevalence","aitchison",0.513065326633166,0.822069066761236
2,"prevalence","aitchison",0.5178391959799,0.831160064798068
2,"prevalence","aitchison",0.522613065326633,0.839939931426776
2,"prevalence","aitchison",0.527386934673367,0.849649919438661
2,"prevalence","aitchison",0.5321608040201,0.860426852549872
2,"prevalence","aitchison",0.536934673366834,0.870988394772128
2,"prevalence","aitchison",0.541708542713568,0.881189925271789
2,"prevalence","aitchison",0.546482412060301,0.890927251339198
2,"prevalence","aitchison",0.551256281407035,0.89965495655229
2,"prevalence","aitchison",0.556030150753769,0.906404412190056
2,"prevalence","aitchison",0.560804020100502,0.912809178575872
2,"prevalence","aitchison",0.565577889447236,0.918885221319484
2,"prevalence","aitchison",0.57035175879397,0.924689133957349
2,"prevalence","aitchison",0.575125628140704,0.93033766920374
2,"prevalence","aitchison",0.579899497487437,0.937872723054509
2,"prevalence","aitchison",0.584673366834171,0.945060632855145
2,"prevalence","aitchison",0.589447236180905,0.951802682100308
2,"prevalence","aitchison",0.594221105527638,0.958018573564901
2,"prevalence","aitchison",0.598994974874372,0.963701412024845
2,"prevalence","aitchison",0.603768844221106,0.967930884928735
2,"prevalence","aitchison",0.608542713567839,0.971616679676494
2,"prevalence","aitchison",0.613316582914573,0.975023215677019
2,"prevalence","aitchison",0.618090452261307,0.978208086073237
2,"prevalence","aitchison",0.62286432160804,0.981246051748971
2,"prevalence","aitchison",0.627638190954774,0.984733921321883
2,"prevalence","aitchison",0.632412060301508,0.98834516084091
2,"prevalence","aitchison",0.637185929648241,0.991556813457966
2,"prevalence","aitchison",0.641959798994975,0.994362706290892
2,"prevalence","aitchison",0.646733668341709,0.996774749227599
2,"prevalence","aitchison",0.651507537688442,0.998776594976123
2,"prevalence","aitchison",0.656281407035176,1
2,"prevalence","aitchison",0.66105527638191,1
2,"prevalence","aitchison",0.665829145728643,1
2,"prevalence","aitchison",0.670603015075377,1
2,"prevalence","aitchison",0.67537688442211,1
2,"prevalence","aitchison",0.680150753768844,1
2,"prevalence","aitchison",0.684924623115578,1
2,"prevalence","aitchison",0.689698492462312,1
2,"prevalence","aitchison",0.694472361809045,1
2,"prevalence","aitchison",0.699246231155779,1
2,"prevalence","aitchison",0.704020100502513,1
2,"prevalence","aitchison",0.708793969849246,1
2,"prevalence","aitchison",0.71356783919598,1
2,"prevalence","aitchison",0.718341708542714,1
2,"prevalence","aitchison",0.723115577889447,1
2,"prevalence","aitchison",0.727889447236181,1
2,"prevalence","aitchison",0.732663316582915,1
2,"prevalence","aitchison",0.737437185929648,1
2,"prevalence","aitchison",0.742211055276382,1
2,"prevalence","aitchison",0.746984924623115,1
2,"prevalence","aitchison",0.751758793969849,1
2,"prevalence","aitchison",0.756532663316583,1
2,"prevalence","aitchison",0.761306532663317,1
2,"prevalence","aitchison",0.76608040201005,1
2,"prevalence","aitchison",0.770854271356784,1
2,"prevalence","aitchison",0.775628140703518,1
2,"prevalence","aitchison",0.780402010050251,1
2,"prevalence","aitchison",0.785175879396985,1
2,"prevalence","aitchison",0.789949748743719,1
2,"prevalence","aitchison",0.794723618090452,1
2,"prevalence","aitchison",0.799497487437186,1
2,"prevalence","aitchison",0.80427135678392,1
2,"prevalence","aitchison",0.809045226130653,1
2,"prevalence","aitchison",0.813819095477387,1
2,"prevalence","aitchison",0.818592964824121,1
2,"prevalence","aitchison",0.823366834170854,1
2,"prevalence","aitchison",0.828140703517588,1
2,"prevalence","aitchison",0.832914572864322,1
2,"prevalence","aitchison",0.837688442211055,1
2,"prevalence","aitchison",0.842462311557789,1
2,"prevalence","aitchison",0.847236180904523,1
2,"prevalence","aitchison",0.852010050251256,1
2,"prevalence","aitchison",0.85678391959799,1
2,"prevalence","aitchison",0.861557788944724,1
2,"prevalence","aitchison",0.866331658291457,1
2,"prevalence","aitchison",0.871105527638191,1
2,"prevalence","aitchison",0.875879396984925,1
2,"prevalence","aitchison",0.880653266331658,1
2,"prevalence","aitchison",0.885427135678392,1
2,"prevalence","aitchison",0.890201005025126,1
2,"prevalence","aitchison",0.894974874371859,1
2,"prevalence","aitchison",0.899748743718593,1
2,"prevalence","aitchison",0.904522613065327,1
2,"prevalence","aitchison",0.90929648241206,1
2,"prevalence","aitchison",0.914070351758794,1
2,"prevalence","aitchison",0.918844221105528,1
2,"prevalence","aitchison",0.923618090452261,1
2,"prevalence","aitchison",0.928391959798995,1
2,"prevalence","aitchison",0.933165829145729,1
2,"prevalence","aitchison",0.937939698492462,1
2,"prevalence","aitchison",0.942713567839196,1
2,"prevalence","aitchison",0.94748743718593,1
2,"prevalence","aitchison",0.952261306532663,1
2,"prevalence","aitchison",0.957035175879397,1
2,"prevalence","aitchison",0.961809045226131,1
2,"prevalence","aitchison",0.966582914572864,1
2,"prevalence","aitchison",0.971356783919598,1
2,"prevalence","aitchison",0.976130653266332,1
2,"prevalence","aitchison",0.980904522613065,1
